Title,Genre,Link
"Adu Banteng Bus vs Minibus di Pringsewu, 2 Tewas dan 7 Orang Luka Parah",NUSANTARA,https://www.beritasatu.com/nusantara/1054193/adu-banteng-bus-vs-minibus-di-pringsewu-2-tewas-dan-7-orang-luka-parah
Bus Doa Ibu Seruduk Angkot di Jalur Puncak Akibatkan Kemacetan hingga 8 Kilometer,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1054136/bus-doa-ibu-seruduk-angkot-di-jalur-puncak-akibatkan-kemacetan-hingga-8-kilometer
"Banyak Kecelakaan di JLNT Casablanca, Polisi Akan Rutin Patroli",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1054028/banyak-kecelakaan-di-jlnt-casablanca-polisi-akan-rutin-patroli
Polisi Beberkan Kronologi Kecelakaan di JLNT Casablanca yang Tewaskan Pemotor,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1053963/polisi-beberkan-kronologi-kecelakaan-di-jlnt-casablanca-yang-tewaskan-pemotor
"Elf Tabrak Truk di Tol Sragen, 3 Tewas dan 10 Luka-luka",NUSANTARA,https://www.beritasatu.com/nusantara/1053957/elf-tabrak-truk-di-tol-sragen-3-tewas-dan-10-lukaluka
BP Jamsostek Terus Genjot Kepesertaan,EKONOMI,https://www.beritasatu.com/ekonomi/1053906/bp-jamsostek-terus-genjot-kepesertaan
Polisi Simpulkan Mayat Pria di Tepi Jalan Tol Sumo sebagai Korban Tabrak Lari,NUSANTARA,https://www.beritasatu.com/nusantara/1053834/polisi-simpulkan-mayat-pria-di-tepi-jalan-tol-sumo-sebagai-korban-tabrak-lari
Mahasiswa Baru Kedokteran Unismuh Makassar Dianiaya Senior di Markas Tentara,NUSANTARA,https://www.beritasatu.com/nusantara/1053800/mahasiswa-baru-kedokteran-unismuh-makassar-dianiaya-senior-di-markas-tentara
Erick Thohir Akan Bertemu Jokowi Bahas Piala Dunia U-17,SPORT,https://www.beritasatu.com/sport/1053705/erick-thohir-akan-bertemu-jokowi-bahas-piala-dunia-u17
Erick Thohir Minta Satgas Antimafia Bola Transparan,SPORT,https://www.beritasatu.com/sport/1053695/erick-thohir-minta-satgas-antimafia-bola-transparan
Kapolri: Pengaman Pertandingan Sepak Bola Kini Telah Berubah,SPORT,https://www.beritasatu.com/sport/1053691/kapolri-pengaman-pertandingan-sepak-bola-kini-telah-berubah
"Kecelakaan di MotoGP Belanda, Ini Cedera yang Dialami Quartararo",SPORT,https://www.beritasatu.com/sport/1053690/kecelakaan-di-motogp-belanda-ini-cedera-yang-dialami-quartararo
Quartararo Akui Kecelakaan di MotoGP Belanda karena Kesalahan Sendiri,SPORT,https://www.beritasatu.com/sport/1053686/quartararo-akui-kecelakaan-di-motogp-belanda-karena-kesalahan-sendiri
"Tutupi Payudara Beyonce Saat Konser, Aksi Penari Latar Ini Tuai Pujian",LIFESTYLE,https://www.beritasatu.com/lifestyle/1053655/tutupi-payudara-beyonce-saat-konser-aksi-penari-latar-ini-tuai-pujian
"Hati-hati Berkendara Jika Hujan, Pemotor Tewas Terlindas Truk di Transyogi",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1053618/hatihati-berkendara-jika-hujan-pemotor-tewas-terlindas-truk-di-transyogi
Analisis Detik-detik Terakhir Kapal Selam Titan Meledak,INTERNASIONAL,https://www.beritasatu.com/internasional/1053611/analisis-detikdetik-terakhir-kapal-selam-titan-meledak
"Tragis! Roller Coaster Tergelincir, Satu Orang Meninggal Dunia",INTERNASIONAL,https://www.beritasatu.com/internasional/1053572/tragis-roller-coaster-tergelincir-satu-orang-meninggal-dunia
Kementerian BUMN Sebut Kecepatan Normal KCJB di 320 Km Per Jam,NASIONAL,https://www.beritasatu.com/nasional/1053571/kementerian-bumn-sebut-kecepatan-normal-kcjb-di-320-km-per-jam
"MotoGP Belanda: Marquez Kembali Terjatuh, Kali Ini Seruduk Bastianini",SPORT,https://www.beritasatu.com/sport/1053389/motogp-belanda-marquez-kembali-terjatuh-kali-ini-seruduk-bastianini
Truk Terguling di Cakung Diduga Kelebihan Muatan,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1053382/truk-terguling-di-cakung-diduga-kelebihan-muatan
Tim Forensik Temukan Luka Benda Tumpul di Bagian Kepala Mayat di Tol Sumo,NUSANTARA,https://www.beritasatu.com/nusantara/1053378/tim-forensik-temukan-luka-benda-tumpul-di-bagian-kepala-mayat-di-tol-sumo
"Pesawat Nyungsep di Lapangan Bola Sekolahan, Pilotnya Selamat",INTERNASIONAL,https://www.beritasatu.com/internasional/1053335/pesawat-nyungsep-di-lapangan-bola-sekolahan-pilotnya-selamat
Dua Tim Brimob Polda Papua Diterjunkan untuk Evakuasi Pesawat SAM Air,NUSANTARA,https://www.beritasatu.com/nusantara/1053307/dua-tim-brimob-polda-papua-diterjunkan-untuk-evakuasi-pesawat-sam-air
"Lulus Audit, PT UBS Raih Penghargaan SMK3 dari Kementerian Ketenagakerjaan",EKONOMI,https://www.beritasatu.com/ekonomi/1053471/lulus-audit-pt-ubs-raih-penghargaan-smk3-dari-kementerian-ketenagakerjaan
"Masih Jadi Misteri, Ini 5 Teori yang Mungkin Jadi Penyebab Kapal Selam Titan Meledak",INTERNASIONAL,https://www.beritasatu.com/internasional/1053222/masih-jadi-misteri-ini-5-teori-yang-mungkin-jadi-penyebab-kapal-selam-titan-meledak
"MotoGP Belanda: Kaki Terkilir Saat Berlari, Quartararo Harus Jalani Rontgen",SPORT,https://www.beritasatu.com/sport/1053152/motogp-belanda-kaki-terkilir-saat-berlari-quartararo-harus-jalani-rontgen
Marquez Siap Bangkit di MotoGP Belanda,SPORT,https://www.beritasatu.com/sport/1053140/marquez-siap-bangkit-di-motogp-belanda
"Gagal Menanjak, Truk Bermuatan Sembako Terguling dan Menimpa Rumah Warga di Bandar Lampung",NUSANTARA,https://www.beritasatu.com/nusantara/1053048/gagal-menanjak-truk-bermuatan-sembako-terguling-dan-menimpa-rumah-warga-di-bandar-lampung
"Sedan Tabrak Rumah di Jasinga, Satu Keluarga Dilarikan ke Puskesmas",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1053003/sedan-tabrak-rumah-di-jasinga-satu-keluarga-dilarikan-ke-puskesmas
Tim SAR Temukan 1 Korban Meninggal Kapal Tenggelam di Ternate,NUSANTARA,https://www.beritasatu.com/nusantara/1052961/tim-sar-temukan-1-korban-meninggal-kapal-tenggelam-di-ternate
"Kasus Tabrak Lari Cakung Masuk Pasal Pembunuhan, Polisi: Ada Niat Menabrak",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1052903/kasus-tabrak-lari-cakung-masuk-pasal-pembunuhan-polisi-ada-niat-menabrak
Ledakan Gas di Restoran Barbeque Tewaskan 31 Orang di Tiongkok,INTERNASIONAL,https://www.beritasatu.com/internasional/1052878/ledakan-gas-di-restoran-barbeque-tewaskan-31-orang-di-tiongkok
"Minibus Masuk Sungai Setelah Ditabrak Kereta Api di Kota Padang, 2 Korban Alami Luka-luka",NUSANTARA,https://www.beritasatu.com/nusantara/1052830/minibus-masuk-sungai-setelah-ditabrak-kereta-api-di-kota-padang-2-korban-alami-lukaluka
"Mulai Hari Ini, Lewat Tol Sigli Banda Aceh Gratis",NUSANTARA,https://www.beritasatu.com/nusantara/1052819/mulai-hari-ini-lewat-tol-sigli-banda-aceh-gratis
Komunitas Ojol Urunan Tambal Jalan Berlubang di Bekasi,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1052755/komunitas-ojol-urunan-tambal-jalan-berlubang-di-bekasi
"Truk Pengangkut Pasir Tabrak Warung di Depan RSUD Banten, 2 Orang Tewas",NUSANTARA,https://www.beritasatu.com/nusantara/1052607/truk-pengangkut-pasir-tabrak-warung-di-depan-rsud-banten-2-orang-tewas
"Tabrak Truk Pengangkut Tebu di Jalinsum Lampung Utara, Seorang Pemotor Tewas di Tempat",NUSANTARA,https://www.beritasatu.com/nusantara/1052599/tabrak-truk-pengangkut-tebu-di-jalinsum-lampung-utara-seorang-pemotor-tewas-di-tempat
"Viral, Pengendara Moge Gunakan Strobo dan Sirine di Kramat Jati Jaktim",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1052544/viral-pengendara-moge-gunakan-strobo-dan-sirine-di-kramat-jati-jaktim
"Potret Perjuangan Hidup Mariance Kabu, PMI yang Lolos dari Siksaan Majikan di Malaysia",NUSANTARA,https://www.beritasatu.com/nusantara/1052466/potret-perjuangan-hidup-mariance-kabu-pmi-yang-lolos-dari-siksaan-majikan-di-malaysia
"Menang di GP Kanada, Verstappen Samai Rekor Aryton Senna",SPORT,https://www.beritasatu.com/sport/1052162/menang-di-gp-kanada-verstappen-samai-rekor-aryton-senna
7 Mobil Golf Siap Evakuasi Jemaah Saat Puncak Haji di Arafah,NASIONAL,https://www.beritasatu.com/nasional/1052096/7-mobil-golf-siap-evakuasi-jemaah-saat-puncak-haji-di-arafah
Pesawat SAM Air Pecah Ban dan Tergelincir di Bandara Pattimura Telah Dievakuasi,NUSANTARA,https://www.beritasatu.com/nusantara/1052088/pesawat-sam-air-pecah-ban-dan-tergelincir-di-bandara-pattimura-telah-dievakuasi
"Kapal Feri Terbakar di Filipina, 120 Orang Berhasil Diselamatkan",INTERNASIONAL,https://www.beritasatu.com/internasional/1052078/kapal-feri-terbakar-di-filipina-120-orang-berhasil-diselamatkan
"Beberapa Kali Terjatuh, Marquez Sebut Balapan di MotoGP Jerman Penuh Risiko",SPORT,https://www.beritasatu.com/sport/1051976/beberapa-kali-terjatuh-marquez-sebut-balapan-di-motogp-jerman-penuh-risiko
"Memburu Hati Unta Kering, Oleh-oleh Favorit Jemaah Haji Indonesia",NASIONAL,https://www.beritasatu.com/nasional/1051954/memburu-hati-unta-kering-oleholeh-favorit-jemaah-haji-indonesia
"Hindari Kelebihan Muatan Bagasi, Jemaah Haji Bisa Kirim Barang dari Kantor Pos Saudi",NASIONAL,https://www.beritasatu.com/nasional/1051952/hindari-kelebihan-muatan-bagasi-jemaah-haji-bisa-kirim-barang-dari-kantor-pos-saudi
Perdana! Biro Pers Nabawi Ajak Jurnalis Indonesia Keliling Masjid,NASIONAL,https://www.beritasatu.com/nasional/1051941/perdana-biro-pers-nabawi-ajak-jurnalis-indonesia-keliling-masjid
"Mengenal Perpustakaan Masjid Nabawi, Koleksinya 180.000 Buku",NASIONAL,https://www.beritasatu.com/nasional/1051927/mengenal-perpustakaan-masjid-nabawi-koleksinya-180000-buku
Begini Ketentuan Asuransi Jiwa dan Kecelakaan untuk Jemaah Haji,NASIONAL,https://www.beritasatu.com/nasional/1051923/begini-ketentuan-asuransi-jiwa-dan-kecelakaan-untuk-jemaah-haji
Berkas Perkara Kasus 3 Pekerja Tewas dalam Tangki Limbah di Rohil Belum Rampung,NUSANTARA,https://www.beritasatu.com/nusantara/1051870/berkas-perkara-kasus-3-pekerja-tewas-dalam-tangki-limbah-di-rohil-belum-rampung
Polisi Pertimbangkan Jerat Pelaku Tabrak Lari di Cakung dengan Pasal Pembunuhan,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051866/polisi-pertimbangkan-jerat-pelaku-tabrak-lari-di-cakung-dengan-pasal-pembunuhan
"Diduga Jadi Korban Tabrak Lari di Tangerang, Pemotor Tewas di Tengah Jalan",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051808/diduga-jadi-korban-tabrak-lari-di-tangerang-pemotor-tewas-di-tengah-jalan
"Terdakwa Tabrak Lari Mahasiswi Cianjur Divonis 3,5 Tahun Penjara",NASIONAL,https://www.beritasatu.com/nasional/1051727/terdakwa-tabrak-lari-mahasiswi-cianjur-divonis-35-tahun-penjara
Tersangka Tabrak Lari di Cakung Terancam Hukuman 15 Tahun Penjara,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051695/tersangka-tabrak-lari-di-cakung-terancam-hukuman-15-tahun-penjara
Dendam Jadi Alasan Pelaku Sengaja Tabrak Lari Tetangga di Cakung,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051669/dendam-jadi-alasan-pelaku-sengaja-tabrak-lari-tetangga-di-cakung
"Libur Sekolah, Pameran Helikopter di Bandara Soetta Dipadati Pengunjung",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051661/libur-sekolah-pameran-helikopter-di-bandara-soetta-dipadati-pengunjung
"Diduga Sopir Mengantuk, Minibus Tabrak Pagar Tembok Markas Polisi di Ciamis",NUSANTARA,https://www.beritasatu.com/nusantara/1051631/diduga-sopir-mengantuk-minibus-tabrak-pagar-tembok-markas-polisi-di-ciamis
Polisi Dalami Unsur Kesengajaan Terkait Kasus Tabrak Lari di Cakung,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051615/polisi-dalami-unsur-kesengajaan-terkait-kasus-tabrak-lari-di-cakung
SPG Showroom Mobil di Cibubur Bekasi Diperkosa dan Dirampok 2 Pria,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051599/spg-showroom-mobil-di-cibubur-bekasi-diperkosa-dan-dirampok-2-pria
"Top News: Syahrul Yasin Limpo, Dapat Uang dari Youtube, dan Tabrak Lari di Cakung",NASIONAL,https://www.beritasatu.com/nasional/1051551/top-news-syahrul-yasin-limpo-dapat-uang-dari-youtube-dan-tabrak-lari-di-cakung
Pembunuhan Remaja dan Kasus Bunuh Diri Meningkat di AS,INTERNASIONAL,https://www.beritasatu.com/internasional/1051526/pembunuhan-remaja-dan-kasus-bunuh-diri-meningkat-di-as
Korban Tabrak Lari Tetangga di Cakung Disemayamkan di Rumah Duka RS THB Bekasi,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051465/korban-tabrak-lari-tetangga-di-cakung-disemayamkan-di-rumah-duka-rs-thb-bekasi
Pelaku Tabrak Lari Tetangga hingga Tewas di Gerbang Tol Cakung Ditangkap Polisi,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1051456/pelaku-tabrak-lari-tetangga-hingga-tewas-di-gerbang-tol-cakung-ditangkap-polisi
"Kekerasan Etnis di India Kembali Membara, 11 Orang Tewas",INTERNASIONAL,https://www.beritasatu.com/internasional/1051445/kekerasan-etnis-di-india-kembali-membara-11-orang-tewas
6 Peranan Orang Tua untuk Mendukung Anak Disabilitas,LIFESTYLE,https://www.beritasatu.com/lifestyle/1051168/6-peranan-orang-tua-untuk-mendukung-anak-disabilitas
7 Manfaat Donor Darah bagi Kesehatan Selain Membantu Menyelamatkan Nyawa,LIFESTYLE,https://www.beritasatu.com/lifestyle/1051133/7-manfaat-donor-darah-bagi-kesehatan-selain-membantu-menyelamatkan-nyawa
"Kolombia Kerahkan 70 Tentara Cari Wilson, Anjing yang Membantu Temukan 4 Anak Hilang di Hutan Amazon",INTERNASIONAL,https://www.beritasatu.com/internasional/1051119/kolombia-kerahkan-70-tentara-cari-wilson-anjing-yang-membantu-temukan-4-anak-hilang-di-hutan-amazon
SIG Terapkan Sistem Pemantauan Tambang QMCC,NUSANTARA,https://www.beritasatu.com/nusantara/1050981/sig-terapkan-sistem-pemantauan-tambang-qmcc
Korban Tewas dan Luka dalam Kecelakaan Maut di Kotawaringin Timur Ternyata 1 Keluarga,NUSANTARA,https://www.beritasatu.com/nusantara/1050937/korban-tewas-dan-luka-dalam-kecelakaan-maut-di-kotawaringin-timur-ternyata-1-keluarga
"Bertahan 40 Hari Setelah Pesawat Jatuh, Ini yang Dimakan 4 Anak di Hutan Amazon",INTERNASIONAL,https://www.beritasatu.com/internasional/1050933/bertahan-40-hari-setelah-pesawat-jatuh-ini-yang-dimakan-4-anak-di-hutan-amazon
"Kecelakaan Maut Tewaskan 4 Orang di Malang, Roda As Pikap Tidak Patah",NUSANTARA,https://www.beritasatu.com/nusantara/1050869/kecelakaan-maut-tewaskan-4-orang-di-malang-roda-as-pikap-tidak-patah
"Terpopuler, Sosok Blater dalam Carok Massal dan Kecelakaan Maut di Malang",NUSANTARA,https://www.beritasatu.com/nusantara/1050860/terpopuler-sosok-blater-dalam-carok-massal-dan-kecelakaan-maut-di-malang
"Kecelakaan Maut di Kalteng, 3 Tewas dan 3 Kritis",NUSANTARA,https://www.beritasatu.com/nusantara/1050855/kecelakaan-maut-di-kalteng-3-tewas-dan-3-kritis
,NUSANTARA,https://www.beritasatu.com/nusantara/1050814/adu-banteng-truk-pengangkut-cabai-dan-kayu-di-jalan-raya-sumeneppamekasan-4-luka-parah
"Kecelakaan Maut di Malang, Sopir Pikap Ditetapkan Tersangka dan Ditahan",NUSANTARA,https://www.beritasatu.com/nusantara/1050750/kecelakaan-maut-di-malang-sopir-pikap-ditetapkan-tersangka-dan-ditahan
Warga Cianjur Diminta Waspada dan Tak Panik Saat Ada Gempa,NUSANTARA,https://www.beritasatu.com/nusantara/1050737/warga-cianjur-diminta-waspada-dan-tak-panik-saat-ada-gempa
"Libatkan Jutaan Mobil, Ini Kasus Recall Terparah yang Pernah Terjadi",OTOTEKNO,https://www.beritasatu.com/ototekno/1050702/libatkan-jutaan-mobil-ini-kasus-recall-terparah-yang-pernah-terjadi
"Kronologi Kecelakaan Maut di Malang: 4 Orang Tewas di Tempat, Sopir Pikap Diamankan",NUSANTARA,https://www.beritasatu.com/nusantara/1050656/kronologi-kecelakaan-maut-di-malang-4-orang-tewas-di-tempat-sopir-pikap-diamankan
Sekeluarga Korban Tewas Kecelakaan Maut di Malang Dimakamkan Satu Lubang,NUSANTARA,https://www.beritasatu.com/nusantara/1050643/sekeluarga-korban-tewas-kecelakaan-maut-di-malang-dimakamkan-satu-lubang
Guru Ngaji Sekeluarga Korban Tewas Kecelakaan Maut di Malang,NUSANTARA,https://www.beritasatu.com/nusantara/1050638/guru-ngaji-sekeluarga-korban-tewas-kecelakaan-maut-di-malang
Korban Tewas Kecelakaan Maut di Malang Ternyata Sekeluarga,NUSANTARA,https://www.beritasatu.com/nusantara/1050634/korban-tewas-kecelakaan-maut-di-malang-ternyata-sekeluarga
"Terpopuler, Kecelakaan Maut di Malang hingga Carok Massal di Bangkalan",NUSANTARA,https://www.beritasatu.com/nusantara/1050631/terpopuler-kecelakaan-maut-di-malang-hingga-carok-massal-di-bangkalan
"Pecco Bagnaia Juara MotoGP Italia, Duo Marquez Crash",SPORT,https://www.beritasatu.com/sport/1050572/pecco-bagnaia-juara-motogp-italia-duo-marquez-crash
Nama 4 Korban Tewas dalam Kecelakaan Maut di Malang,NUSANTARA,https://www.beritasatu.com/nusantara/1050571/nama-4-korban-tewas-dalam-kecelakaan-maut-di-malang
"Pikap Tabrak 3 Sepeda Motor di Malang, 4 Tewas",NUSANTARA,https://www.beritasatu.com/nusantara/1050567/pikap-tabrak-3-sepeda-motor-di-malang-4-tewas
Duo Marquez Terjatuh di Balapan MotoGP Italia,SPORT,https://www.beritasatu.com/sport/1050566/duo-marquez-terjatuh-di-balapan-motogp-italia
"KPU Tetapkan Usia Petugas KPPS Maksimal 50 tahun, Ini Pertimbangannya",BERSATU KAWAL PEMILU,https://www.beritasatu.com/bersatu-kawal-pemilu/1050554/kpu-tetapkan-usia-petugas-kpps-maksimal-50-tahun-ini-pertimbangannya
"Motor Bebek Adu Banteng dengan Ninja, Satu Tewas dan Satu Kritis",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1050497/motor-bebek-adu-banteng-dengan-ninja-satu-tewas-dan-satu-kritis
"Terpopuler, HUT Beritasatu.com hingga 10 Menteri Terkaya Kabinet Jokowi",NASIONAL,https://www.beritasatu.com/nasional/1050469/terpopuler-hut-beritasatucom-hingga-10-menteri-terkaya-kabinet-jokowi
Presiden Kolombia Puji Keterampilan Bertahan Hidup 4 Bersaudara di Hutan Amazon,INTERNASIONAL,https://www.beritasatu.com/internasional/1050431/presiden-kolombia-puji-keterampilan-bertahan-hidup-4-bersaudara-di-hutan-amazon
Tetangga Kerap Membantu Pria Obesitas Berbobot 300 Kg di Tangerang,NUSANTARA,https://www.beritasatu.com/nusantara/1050430/tetangga-kerap-membantu-pria-obesitas-berbobot-300-kg-di-tangerang
Pemotor Remaja Diduga Ugal-ugalan Tewas Terlindas Truk di Jalan Poros Malino,NUSANTARA,https://www.beritasatu.com/nusantara/1050419/pemotor-remaja-diduga-ugalugalan-tewas-terlindas-truk-di-jalan-poros-malino
Pernikahan Massal di India Pecahkan Rekor Dunia,INTERNASIONAL,https://www.beritasatu.com/internasional/1050349/pernikahan-massal-di-india-pecahkan-rekor-dunia
"4 Bersaudara Selamat 40 Hari Setelah Pesawat Jatuh, Anak Tertua Punya Keterampilan Bertahan di Hutan",INTERNASIONAL,https://www.beritasatu.com/internasional/1050330/4-bersaudara-selamat-40-hari-setelah-pesawat-jatuh-anak-tertua-punya-keterampilan-bertahan-di-hutan
Jejak Kaki dan Popok Bawa Penyelamat Temukan 4 Bersaudara yang Hilang 40 Hari Setelah Pesawat Jatuh,INTERNASIONAL,https://www.beritasatu.com/internasional/1050325/jejak-kaki-dan-popok-bawa-penyelamat-temukan-4-bersaudara-yang-hilang-40-hari-setelah-pesawat-jatuh
DPR Bakal Panggil PT KCIC Gara-gara Pencurian Baut dan Kabel Rel Kereta Cepat,NASIONAL,https://www.beritasatu.com/nasional/1050322/dpr-bakal-panggil-pt-kcic-garagara-pencurian-baut-dan-kabel-rel-kereta-cepat
4 Anak Ditemukan Selamat 40 Hari Setelah Pesawat Jatuh di Hutan Kolombia,INTERNASIONAL,https://www.beritasatu.com/internasional/1050321/4-anak-ditemukan-selamat-40-hari-setelah-pesawat-jatuh-di-hutan-kolombia
696 Jemaah Haji Asal Bali Gabung dengan Embarkasi Surabaya Berangkat ke Tanah Suci,NASIONAL,https://www.beritasatu.com/nasional/1050300/696-jemaah-haji-asal-bali-gabung-dengan-embarkasi-surabaya-berangkat-ke-tanah-suci
"Viral Jemaah Haji di Madinah Terlantar, PPIH: Proses Pemindahan Hotel",NASIONAL,https://www.beritasatu.com/nasional/1050232/viral-jemaah-haji-di-madinah-terlantar-ppih-proses-pemindahan-hotel
"Pengakuan Korban TPPO Indramayu: Pergi Alasan Faktor Ekonomi, Pulang Biaya Sendiri",NASIONAL,https://www.beritasatu.com/nasional/1050198/pengakuan-korban-tppo-indramayu-pergi-alasan-faktor-ekonomi-pulang-biaya-sendiri
"Jembatan Cikereteg, Penghubung Bogor-Sukabumi Ditutup 2 Pekan",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1050194/jembatan-cikereteg-penghubung-bogorsukabumi-ditutup-2-pekan
RSUD Tangerang Kerahkan 10 Dokter Spesialis Tangani Pria Obesitas Berbobot 300 kg,MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1050189/rsud-tangerang-kerahkan-10-dokter-spesialis-tangani-pria-obesitas-berbobot-300-kg
"Musim Haji, Kerajinan Sarung Tenun Goyor Jombang Banjir Pesanan",NUSANTARA,https://www.beritasatu.com/nusantara/1050171/musim-haji-kerajinan-sarung-tenun-goyor-jombang-banjir-pesanan
"Jemaah Haji Dapat Asuransi Jiwa dan Kecelakaan, Ini Ketentuannya",NASIONAL,https://www.beritasatu.com/nasional/1050162/jemaah-haji-dapat-asuransi-jiwa-dan-kecelakaan-ini-ketentuannya
"Tutup Jalur Truk Batu Bara, Polda Jambi Prioritaskan Kelancaran Jemaah Haji",NUSANTARA,https://www.beritasatu.com/nusantara/1050149/tutup-jalur-truk-batu-bara-polda-jambi-prioritaskan-kelancaran-jemaah-haji
"Dampak Buruk Kurang Tidur bagi Kesehatan, Bisa Bikin Obesitas",LIFESTYLE,https://www.beritasatu.com/lifestyle/1050120/dampak-buruk-kurang-tidur-bagi-kesehatan-bisa-bikin-obesitas
"Ugal-ugalan, Bus Sugeng Rahayu Adu Banteng dengan Truk di Ngawi",NUSANTARA,https://www.beritasatu.com/nusantara/1050062/ugalugalan-bus-sugeng-rahayu-adu-banteng-dengan-truk-di-ngawi
"Kecelakaan di Temanggung Terios Tubruk Fuso Bermuatan Semen, 1 Tewas 2 Kritis",NUSANTARA,https://www.beritasatu.com/nusantara/1049977/kecelakaan-di-temanggung-terios-tubruk-fuso-bermuatan-semen-1-tewas-2-kritis
Profil Mahasiswa ITB yang Meninggal Saat Uji Pesawat Nirawak,NUSANTARA,https://www.beritasatu.com/nusantara/1049959/profil-mahasiswa-itb-yang-meninggal-saat-uji-pesawat-nirawak
ITB Investigasi Mahasiswa Meninggal Saat Uji Pesawat Nirawak di Lanud Sulaiman,NUSANTARA,https://www.beritasatu.com/nusantara/1049919/itb-investigasi-mahasiswa-meninggal-saat-uji-pesawat-nirawak-di-lanud-sulaiman
"Difarina Indra Kecelakaan Gegara Ban Mobil Pecah, 6 Hal Ini Bisa Jadi Penyebabnya",OTOTEKNO,https://www.beritasatu.com/ototekno/1049902/difarina-indra-kecelakaan-gegara-ban-mobil-pecah-6-hal-ini-bisa-jadi-penyebabnya
"Hindari Motor, Bus Mira Jurusan Yogyakarta-Surabaya Terjun ke Sungai",NUSANTARA,https://www.beritasatu.com/nusantara/1049865/hindari-motor-bus-mira-jurusan-yogyakartasurabaya-terjun-ke-sungai
BFI RUN 2023 Tawarkan Hadiah Rp 350 Juta dan Maraton Lintas Dua Benua,SPORT,https://www.beritasatu.com/sport/1049968/bfi-run-2023-tawarkan-hadiah-rp-350-juta-dan-maraton-lintas-dua-benua
"Mobil Masuk Irigasi, Sopir Ditemukan Tewas Mengambang",NUSANTARA,https://www.beritasatu.com/nusantara/1049623/mobil-masuk-irigasi-sopir-ditemukan-tewas-mengambang
"Lawan Arah, Pemotor Wanita Tewas Terlindas Truk di Kalideres Jakbar",MEGAPOLITAN,https://www.beritasatu.com/megapolitan/1049557/lawan-arah-pemotor-wanita-tewas-terlindas-truk-di-kalideres-jakbar
Mitigasi Bencana Butuh Peningkatan Literasi dan Inovasi,NASIONAL,https://www.beritasatu.com/nasional/1049563/mitigasi-bencana-butuh-peningkatan-literasi-dan-inovasi
Lebih 100 Mayat Korban Kecelakaan Kereta Api India Belum Diklaim Pihak Keluarga,INTERNASIONAL,https://www.beritasatu.com/internasional/1049567/lebih-100-mayat-korban-kecelakaan-kereta-api-india-belum-diklaim-pihak-keluarga
"Sopir Mengantuk, Truk Bermuatan Pasir Tabrak Pohon dan Bengkel",NUSANTARA,https://www.beritasatu.com/nusantara/1049392/sopir-mengantuk-truk-bermuatan-pasir-tabrak-pohon-dan-bengkel
Bus Berpenumpang Puluhan Pelajar dari Serang Terbalik di Ciater,NUSANTARA,https://www.beritasatu.com/nusantara/1049080/bus-berpenumpang-puluhan-pelajar-dari-serang-terbalik-di-ciater
Rombongan Pengantar Calon Jemaah Haji dari Tegal Kecelakaan di Tol Salatiga,NUSANTARA,https://www.beritasatu.com/nusantara/1049039/rombongan-pengantar-calon-jemaah-haji-dari-tegal-kecelakaan-di-tol-salatiga
"Tim Penyelamat Temukan 5 Mayat, Korban Tewas Kecelakaan Kereta Api India 288 Orang",INTERNASIONAL,https://www.beritasatu.com/internasional/1049006/tim-penyelamat-temukan-5-mayat-korban-tewas-kecelakaan-kereta-api-india-288-orang
"Jaguar Recall 6.367 Unit Mobil Listrik I-Pace, Gara-gara Apa?",OTOTEKNO,https://www.beritasatu.com/ototekno/1049002/jaguar-recall-6367-unit-mobil-listrik-ipace-garagara-apa
"Sopir Diduga Ngantuk, Pikap Tabrak Truk dan Terguling di Sumedang",NUSANTARA,https://www.beritasatu.com/nusantara/1048989/sopir-diduga-ngantuk-pikap-tabrak-truk-dan-terguling-di-sumedang
Lionel Messi Dicemooh Pendukung PSG di Laga Perpisahan,SPORT,https://www.beritasatu.com/sport/1048962/lionel-messi-dicemooh-pendukung-psg-di-laga-perpisahan
